"Blizanówek","0193849",329
"Bogucice","0193855",119
"Brudzew","0193861",388
"Czajków","0193890",208
"Dębniałki","0193921",172
"Dębniałki Kaliskie","0193944",189
"Godziątków","0193950",259
"Janków Drugi","0193967",1024
"Jarantów","0194004",419
"Jarantów-Kolonia","0194010",57
"Jastrzębniki","0194033",553
"Korab","0194056",238
"Kurza","0194079",49
"Lipe","0194085",421
"Łaszków","0194100",245
"Pawłówek","0194122",553
"Piotrów","0194139",465
"Piskory","0194145",96
"Poklęków","0194151",149
"Pruszków","0194168",609
"Romanki","0194174",61
"Rychnów","0194180",323
"Rychnów-Kolonia","0194197",98
"Skrajnia","0194205",129
"Skrajnia Blizanowska","0194211",221
"Szadek","0194240",265
"Warszówka","0194270",346
"Wyganki","0194286",111
"Zagorzyn","0194292",349
"Żegocin","0194300",395
"Żerniki","0194323",287
"gm.w. Brzeziny","3007022",5840
"Aleksandria","0194843",546
"Brzeziny","0194850",1167
"Czempisz","0194866",488
"Dzięcioły","0194895",339
"Fajum","0194903",181
"Jagodziniec","0194910",339
"Jamnice","0194932",199
"Moczalec","0194955",149
"Ostrów Kaliski","0194961",275
"Pieczyska","0194978",289
"Piegonisko-Pustkowie","0194990",319
"Piegonisko-Wieś","0195021",144
"Przystajnia","0195038",201
"Przystajnia-Kolonia","0195067",242
"Rożenno","0195104",173
"Sobiesęki","0195133",299
"Wrząca","0195140",109
"Zagórna","0195162",168
"Zajączki","0195179",213
"gm.w. Ceków-Kolonia","3007032",4775
"Beznatka","0195191",143
"Ceków","0195216",233
"Ceków-Kolonia","0195239",579
"Gostynie","0195245",189
"Kamień","0195274",1019
"Kosmów","0195334",181
"Kosmów-Kolonia","0195357",239
"Kuźnica","0195370",107
"Morawin","0195386",499
"Nowa Plewnia","0195392",203
"Nowe Prażuchy","0195400",81
"Plewnia","0195446",178
"Podzborów","0195452",139
"Przedzeń","0195469",127
"Przespolew Kościelny","0195475",197
"Przespolew Pański","0195506",220
"Stare Prażuchy","0195529",202
"Szadek","0195541",239
"gm.w. Godziesze Wielkie","3007042",8887
"Bałdoń","0198077",222
"Biała","0198083",262
"Borek","0198090",641
"Godziesze Małe","0198108",791
"Godziesze Wielkie","0198114",714
"Godzieszki","0198120",103
"Józefów","0198137",278
"Kakawa-Kolonia","0198150",219
"Końska Wieś","0198172",189
"Kopie","0198189",114
"Krzemionka","0198195",135
"Nowa Kakawa","0198203",218
"Rafałów","0198210",159
"Saczyn","0198226",554
"Skrzatki","0198232",258
"Stara Kakawa","0198249",357
"Stobno","0198255",358
"Stobno Siódme","0198261",276
"Takomyśle","0198284",93
"Wola Droszewska","0198290",692
"Wolica","0198309",1216
"Zadowice","0198315",353
"Zajączki Bankowe","0198338",172
"Żydów","0198344",513
"gm.w. Koźminek","3007052",7525
"Bogdanów","0200940",247
"Chodybki","0200986",447
"Dębsko","0201000",663
"Emilianów","0201046",343
"Gać Kaliska","0201081",269
"Józefina","0201112",263
"Koźminek","0201141",1978
"Krzyżówki","0201164",299
"Ksawerów","0201187",166
"Marianów","0201201",90
"Młynisko","0201218",180
"Moskurnia","0201224",199
"Nowy Karolew","0201230",112
"Nowy Nakwasin","0201253",454
"Osuchów","0201276",285
"Oszczeklin","0201299",400
"Pietrzyków","0201313",330
"Smółki","0201336",201
"Stary Karolew","0201342",185
"Stary Nakwasin","0201359",244
"Złotniki","0201371",170
"gm.w. Lisków","3007062",5412
"Annopol","0202347",99
"Budy Liskowskie","0202360",168
"Chrusty","0202376",146
"Ciepielew","0202413",301
"Józefów","0202465",122
"Koźlątków","0202502",433
"Lisków","0202531",1660
"Madalin","0202548",149
"Małgów","0202577",338
"Nadzież","0202590",129
"Pyczek","0202614",106
"Strzałków","0202643",399
"Swoboda","0202695",73
"Trzebienie","0202703",283
"Wygoda","0202732",296
"Zakrzyn","0202761",410
"Zakrzyn-Kolonia","0202844",117
"Żychów","0202850",183
"gm.w. Mycielin","3007072",4890
"Aleksandrów","0204116",113
"Bogusławice","0204139",280
"Danowiec","0204145",101
"Dzierzbin","0204151",509
"Gadów","0204211",325
"Korzeniew","0204234",584
"Kościelec","0204240",655
"Kuszyn","0204270",237
"Mycielin","0204292",469
"Przyranie","0204323",489
"Słuszków","0204346",406
"Stropieszyn","0204381",363
"Teodorów","0204406",60
"Zamęty","0204429",299
"gm.w. Opatówek","3007082",10690
"Borów","0205222",411
"Chełmce","0205245",694
"Cienia Druga","0205251",258
"Cienia Pierwsza","0205297",167
"Cienia Trzecia","0205305",88
"Cienia-Folwark","0205274",104
"Dębe-Kolonia","0205311",150
"Kobierno","0205328",157
"Michałów Drugi","0205334",224
"Michałów Trzeci","0205357",82
"Nędzerzew","0205363",53
"Opatówek","0205386",4031
"Porwity","0205400",146
"Rajsko","0205417",366
"Rożdżały","0205430",210
"Sierzchów","0205469",473
"Szałe","0205475",801
"Szulec","0205481",178
"Tłokinia Kościelna","0205498",628
"Tłokinia Mała","0205506",149
"Tłokinia Nowa","0205370",77
"Tłokinia Wielka","0205512",434
"Trojanów","0205529",178
"Warszew","0205541",173
"Zduny","0205564",458
"gm. m-w. Stawiszyn",3007093,7298
"m. Stawiszyn ","3007094",1593
"Stawiszyn","0937327",1593
"w.  Stawiszyn ","3007095",5705
"Długa Wieś Druga","0209183",354
"Długa Wieś Pierwsza","0209190",114
"Długa Wieś Trzecia","0209208",141
"Łyczyn","0209214",84
"Nowy Kiączyn","0209220",146
"Petryki","0209237",740
"Piątek Mały","0209250",399
"Piątek Wielki","0209272",341
"Werginki","0209289",207
"Wyrów","0209303",244
"Zbiersk","0209332",2537
"Zbiersk-Kolonia","0209361",398
"gm.w. Szczytniki","3007102",7960
"Antonin","0209668",143
"Borek","0209697",168
"Chojno","0209728",209
"Cieszyków","0209734",129
"Główczyn","0209740",202
"Iwanowice","0209757",694
"Joanka","0209786",158
"Korzekwin","0209800",121
"Kościany","0209823",334
"Krowica Pusta","0209846",116
"Krowica Zawodnia","0209852",785
"Kuczewola","0209881",392
"Marchwacz-Kolonia","0209912",217
"Marcjanów","0209935",279
"Mroczki Wielkie","0209970",274
"Niemiecka Wieś","0209987",158
"Popów","0209993",451
"Pośrednik","0210016",169
"Radliczyce","0210039",747
"Sobiesęki Drugie","0210068",255
"Sobiesęki Pierwsze","0210080",164
"Sobiesęki Trzecie","0210105",239
"Staw","0210128",570
"Szczytniki","0210134",756
"Tymieniec","0210157",230
"gm.w. Żelazków","3007112",9217
"Anielin","0211085",198
"Borków Nowy","0211240",165
"Borków Stary","0211330",346
"Czartki","0211116",308
"Dębe","0211122",621
"Florentyna","0211145",452
"Garzew","0211168",140
"Goliszew","0211174",463
"Helenów","0211180",61
"Ilno","0211197",175
"Janków","0211205",287
"Kokanin","0211211",755
"Kolonia Kokanin","0211228",317
"Kolonia Skarszewek","0211317",456
"Pólko","0211263",355
"Russów","0211270",461
"Skarszew","0211292",659
"Skarszewek","0211300",252
"Szosa Turecka","0211346",202
"Tykadłów","0211352",368
"Wojciechówka","0211369",303
"Zborów","0211375",386
"Złotniki Małe","0211398",274
"Złotniki Wielkie","0211412",335
"Żelazków","0211435",878
"Powiat kępiński","3008",56437
"gm.w. Baranów","3008012",7734
"Baranów","0193476",2000
"Donaborów","0193507",484
"Grębanin","0193520",819
"Jankowy","0193565",539
"Łęka Mroczeńska","0193571",640
"Mroczeń","0193619",1578
"Słupia pod Kępnem","0193690",1413
"Żurawiniec","0193750",261
"gm.w. Bralin","3008022",5945
"Bralin","0194636",2804
"Chojęcin","0194665",599
"Czermin","0194694",206
"Gola","0194719",226
"Mnichowice","0194731",293
"Nosale","0194748",195
"Nowa Wieś Książęca","0194754",722
"Tabor Mały","0194777",217
"Tabor Wielki","0194790",458
"Weronikopole","0194814",225
"gm. m-w. Kępno  ",3008033,24801
"m. Kępno  ","3008034",14760
"Kępno","0936871",14760
"w.  Kępno  ","3008035",10041
"Borek Mielęcki","0199616",183
"Domanin","0199622",351
"Kierzenko","0199645",103
"Kierzno","0199668",720
"Kliny","0199680",290
"Krążkowy","0199705",2305
"Mechnice","0199757",314
"Mikorzyn","0199770",1032
"Myjomice","0199800",619
"Olszowa","0199823",1103
"Osiny","0199830",638
"Ostrówiec","0199875",439
"Przybyszów","0199881",139
"Rzetnia","0199912",538
"Szklarka Mielęcka","0199929",232
"Świba","0199935",1035
"gm.w. Łęka Opatowska","3008042",5325
"Biadaszki","0202867",341
"Kuźnica Słupska","0202927",156
"Lipie","0202940",184
"Łęka Opatowska","0202962",918
"Marianka Siemieńska","0202985",110
"Opatów","0203000",1308
"Piaski","0203074",431
"Raków","0203097",433
"Siemianice","0203128",774
"Szalonka","0203170",173
"Trzebień","0203192",374
"Zmyślona Słupska","0203230",123
"gm.w. Perzów","3008052",3848
"Domasłów","0206664",402
"Koza Wielka","0206693",205
"Miechów","0206718",677
"Perzów","0206730",899
"Słupia pod Bralinem","0206753",356
"Trębaczów","0206776",780
"Turkowy","0206820",407
"Zbyczyna","0206842",122
"gm.w. Rychtal","3008062",3955
"Darnowiec","0207965",155
"Drożki","0207971",540
"Krzyżowniki","0208031",288
"Proszów","0208054",252
"Rychtal","0208077",1408
"Sadogóra","0208083",211
"Skoroszów","0208108",290
"Stogniewice","0208120",115
"Wielki Buczek","0208137",572
"Zgorzelec","0208195",124
"gm.w. Trzcinica","3008072",4829
"Aniołka Pierwsza","0210200",134
"Kuźnica Trzcińska","0210230",214
"Laski","0210252",1665
"Piotrówka","0210329",367
"Pomiany","0210358",217
"Smardze","0210387",340
"Trzcinica","0210401",1281
"Wodziczna","0210447",611
"Powiat kolski","3009",89549
"gm. m. Koło","3009011",23360
"Koło","0949052",23360
"gm.w. Babiak","3009022",8036
"Babiak","0280809",2030
"Bogusławice","0280821",411
"Bogusławice-Nowiny","0280838",80
"Brdów","0280844",847
"Brzezie","0280904",297
"Bugaj","0280933",48
"Dębno Królewskie","0280940",227
"Dębno Poproboszczowskie","0280956",203
"Góraj","0280991",232
"Janowice","0281000",148
"Kiejsze","0281016",82
"Korzecznik-Podlesie","0281039",83
"Korzecznik-Szatanowo","0281045",120
"Lichenek","0281051",86
"Lipie Góry","0281097",56
"Lubotyń","0281105",349
"Łaziska","0281140",46
"Maliniec","0281157",136
"Mchowo","0281170",204
"Mostki-Kolonia","0281192",82
"Nowiny Brdowskie","0281200",68
"Osówie","0281217",99
"Ozorzyn","0281223",306
"Podkiejsze","0281269",110
"Polonisz","0281281",435
"Psary","0281306",191
"Radoszewice","0281329",195
"Stare Morzyce","0281341",129
"Stypin","0281364",86
"Wiecinin","0281387",164
"Zakrzewo","0281393",70
"Zwierzchociny","0281418",153
"Żurawieniec","0281424",263
"gm.w. Chodów","3009032",3392
"Aleksandrów","0281789",95
"Bowyczyny","0281810",164
"Budy-Gole","0281832",27
"Chodów","0281849",699
"Chrzanowo","0281861",75
"Czerwonka","0281878",54
"Długie","0281890",144
"Domaników","0281909",269
"Dzierzbice","0281915",289
"Elizanów","0281950",94
"Jagiełłów","0281973",47
"Kaleń Duża","0281980",58
"Kaleń Mała","0281996",165
"Kocewia Duża","0282027",104
"Koserz","0282040",87
"Koserz Nowy","0282085",44
"Niwki","0282062",46
"Niwki Nowe","0282079",19
"Pniewo","0282100",168
"Rdutów","0282116",129
"Rdutów Nowy","0282091",83
"Stanisławów","0282122",29
"Studzień","0282139",86
"Szołajdy","0282145",113
"Turzynów","0282168",124
"Wewierz","0282180",82
"Wojciechowo","0282197",67
"Zieleniec","0282234",31
"gm. m-w. Dąbie ",3009043,6601
"m. Dąbie  ","3009044",2089
"Dąbie","0948992",2089
"w.  Dąbie  ","3009045",4512
"Augustynów","0282257",139
"Baranowiec","0282270",92
"Bród","0282518",21
"Chełmno","0282292",342
"Chełmno-Parcele","0282330",136
"Chruścin","0282346",158
"Cichmiana","0282352",262
"Domanin","0282381",177
"Gaj","0282412",133
"Grabina Wielka","0282435",52
"Karszew","0282464",272
"Krzewo","0282470",217
"Krzykosy","0282501",92
"Kupinin","0282524",174
"Ladorudz","0282530",146
"Lisice","0282576",236
"Lutomirów","0282599",82
"Majdany","0282620",160
"Rośle Duże","0282636",187
"Rzuchów","0282665",467
"Sobótka","0282688",247
"Tarnówka","0282702",169
"Tarnówka Wiesiołowska","0282748",174
"Wiesiołów","0282760",163
"Zalesie-Kolonia","0282814",214
"gm.w. Grzegorzew","3009052",5678
"Barłogi","0285020",700
"Boguszyniec","0285072",207
"Borysławice Kościelne","0285103",273
"Borysławice Zamkowe","0285110",272
"Bylice","0285126",302
"Bylice-Kolonia","0285149",222
"Grodna","0285161",212
"Grzegorzew","0285178",1945
"Kiełczewek","0285221",166
"Ladorudzek","0285238",150
"Ponętów Dolny","0285250",577
"Tarnówka","0285304",393
"Zabłocie","0285333",259
"gm. m-w. Kłodawa",3009063,13448
"m. Kłodawa","3009064",6784
"Kłodawa","0949046",6784
"w.  Kłodawa","3009065",6664
"Bierzwienna Długa","0286692",356
"Bierzwienna Długa-Kolonia","0286717",514
"Bierzwienna Krótka","0286746",263
"Cząstków","0286769",548
"Dąbrówka","0286781",120
"Dębina","0286798",302
"Dzióbin","0286829",106
"Głogowa","0286841",182
"Górki","0286864",192
"Janczewy","0286870",125
"Kęcerzyn","0286924",146
"Kobylata","0286930",147
"Korzecznik","0286953",200
"Krzykosy","0286999",324
"Leszcze","0287007",214
"Luboniek","0287036",364
"Łążek","0287065",206
"Okoleniec","0287071",164
"Podgajew","0287119",117
"Pomarzany Fabryczne","0287125",479
"Rgielew","0287148",284
"Rycerzew","0287160",159
"Rysiny","0287177",117
"Rysiny-Kolonia","0287190",197
"Słupeczka","0287214",300
"Straszków","0287243",119
"Wólka Czepowa","0287266",282
"Zbójno","0287295",137
"gm.w. Koło","3009072",7437
"Aleksandrówka","0287303",56
"Borki","0287310",708
"Chojny","0287326",284
"Czołowo","0287349",302
"Czołowo-Kolonia","0287355",164
"Dąbrowa","0287361",168
"Dzierawy","0287390",350
"Kaczyniec","0287415",171
"Kamień","0287444",186
"Kiełczew Górny","0287473",262
"Kiełczew Smużny Czwarty","0287496",232
"Kiełczew Smużny Pierwszy","0287510",371
"Leśnica","0287540",327
"Lubiny","0287562",85
"Lucjanowo","0287600",235
"Mikołajówek","0287622",182
"Ochle","0287639",295
"Podlesie","0287674",85
"Powiercie","0287680",1012
"Powiercie-Kolonia","0287711",564
"Przybyłów","0287728",318
"Ruchenna","0287740",88
"Skobielice","0287757",129
"Sokołowo","0287770",293
"Wandynów","0287823",89
"Wrząca Wielka","0287830",481
"gm.w. Kościelec","3009082",6607
"Białków Górny","0287852",202
"Białków Kościelny","0287875",95
"Daniszew","0287881",260
"Dąbrowice Częściowe","0287964",179
"Dąbrowice Stare","0287929",356
"Dobrów","0287987",687
"Gąsiorów","0287993",295
"Gozdów","0288024",615
"Kościelec","0288030",1013
"Leszcze","0288053",200
"Łęka","0288076",161
"Police Mostowe","0288099",34
"Police Średnie","0288107",215
"Ruszków Drugi","0288120",261
"Ruszków Pierwszy","0288142",496
"Straszków","0288171",616
"Trzęśniew","0288194",462
"Tury","0288219",252
"Waki","0288225",208
"gm.w. Olszówka","3009092",4696
"Adamin","0289992",227
"Dębowiczki","0290015",158
"Drzewce","0290044",313
"Głębokie","0290067",407
"Grabina","0290096",126
"Krzewata","0290127",483
"Łubianka","0290162",107
"Młynik","0290179",136
"Mniewo","0290216",278
"Nowa Wioska","0290245",108
"Olszówka","0290251",396
"Ostrów","0290280",292
"Ponętów Górny Drugi","1061618",708
"Przybyszew","0290370",77
"Szczepanów","0290386",87
"Tomaszew","0290423",239
"Umień","0290469",202
"Zawadka","0290481",154
"Złota","0290512",198
"gm.w. Osiek Mały","3009102",5957
"Borecznia Wielka","0290825",114
"Dęby Szlacheckie","0290854",779
"Drzewce","0290883",218
"Felicjanów","0290908",55
"Grądy","0290914",35
"Lipiny","0290920",199
"Łuczywno","0290950",176
"Maciejewo","0290972",59
"Młynek","0290995",322
"Moczydła","0291010",62
"Nowa Wieś","0291026",160
"Nowe Budki","0291049",214
"Nowy Budzisław","0291055",197
"Osiek Mały","0291084",711
"Osiek Mały-Kolonia","0291109",128
"Osiek Wielki","0291115",984
"Rosocha","0291144",242
"Smólniki Osieckie","0291167",106
"Smólniki Racięckie","0291180",44
"Stare Budki","0291233",169
"Stary Budzisław","0291262",264
"Szarłatów","0291291",122
"Trzebuchów","0291316",211
"Witowo","0291351",205
"Zielenie","0291405",181
"gm. m-w. Przedecz  ",3009113,4337
"m. Przedecz  ","3009114",1783
"Przedecz","0949129",1783
"w.  Przedecz  ","3009115",2554
"Arkuszewo","0291894",236
"Broniszewo","0291919",54
"Chrustowo","0291948",111
"Dziewczopólko","0291983",73
"Dziwie","0292008",266
"Holenderki","0292043",66
"Jasieniec","0292072",71
"Józefowo","0292126",114
"Katarzyna","0292161",337
"Kłokoczyn","0292221",90
"Łączewna","0292244",161
"Nowa Wieś Wielka","0292296",150
"Rybno","0292333",290
"Zalesie","0292391",145
"Zbijewo-Kolonia","0292445",60
"Żarowo","0292451",330
"Powiat koniński","3010",127462
"gm. m-w. Golina",3010013,11774
"m. Golina ","3010014",4496
"Golina","0949017",4496
"w.  Golina ","3010015",7278
"Adamów","0283191",477
"Barbarka","0283222",148
"Bobrowo","0283251",174
"Brzeźniak","0283280",313
"Chrusty","0283305",68
"Głodowo","0283311",269
"Golina-Kolonia","0283328",303
"Kawnice","0283357",832
"Kolno","0283430",106
"Kraśnica","0283446",553
"Lubiecz","0283475",216
"Myśliborskie Holendry","0283481",50
"Myślibórz","0283498",204
"Przyjma","0283506",588
"Radolina","0283512",293
"Rosocha","0283558",269
"Rosocha-Kolonia","0283570",273
"Sługocinek","0283618",242
"Spławie","0283630",627
"Węglew","0283676",1157
"Węglewskie Holendry","0283699",116
"gm.w. Grodziec","3010022",5267
"Aleksandrówek","0284664",34
"Biała","0284670",208
"Biała Kolonia","0284701",128
"Biskupice","0284718",414
"Bystrzyca","0284730",54
"Czarnybród","0284747",87
"Grodziec","0284753",1650
"Junno","0284782",406
"Konary","0284820",5
"Królików","0284836",611
"Królików Czwarty","0284865",140
"Lądek","0284871",259
"Łagiewniki","0284894",291
"Nowe Grądy","0284931",60
"Stara Ciświca","0284948",134
"Stare Grądy","0284960",140
"Stary Borowiec","0284977",98
"Wielołęka","0284990",352
"Zaguźnica","0285008",196
"gm.w. Kazimierz Biskupi","3010032",11072
"Anielewo","0285698",184
"Bochlewo","0285729",131
"Cząstków","0285758",174
"Daninów","0285787",120
"Dobrosołowo","0285801",488
"Jóźwin","0285824",177
"Kamienica","0285830",330
"Kazimierz Biskupi","0285860",4317
"Komorowo","0285913",157
"Kozarzew","0285942",229
"Kozarzewek","0285959",201
"Nieświastów","0285971",567
"Radwaniec","0286002",114
"Sokółki","0286019",2534
"Tokarki","0286054",278
"Wieruszew","0286090",403
"Władzimirów","0286114",386
"Wola Łaszczowa","0286166",282
"gm. m-w. Kleczew",3010043,9967
"m. Kleczew","3010044",4231
"Kleczew","0949023",4231
"w.  Kleczew","3010045",5736
"Adamowo","0286189",115
"Alinowo","0286195",74
"Budzisław Górny","0286226",271
"Budzisław Kościelny","0286249",1279
"Izabelin","0286278",94
"Jabłonka","0286290",322
"Janowo","0286309",160
"Kalinowiec","0286338",178
"Kamionka","0286367",249
"Marszewo","0286380",214
"Miłaczew","0286404",99
"Nieborzyn","0286410",515
"Przytuki","0286456",185
"Roztoka","0286462",74
"Słaboludz","0286500",45
"Sławoszewek","0286522",460
"Sławoszewo","0286551",274
"Tręby Stare","0286580",229
"Wielkopole","0286628",147
"Wola Spławiecka","0286640",141
"Zberzyn","0286663",191
"Złotków","0286686",420
"gm.w. Kramsk","3010052",10586
"Anielew","0288248",87
"Barce","0288254",267
"Bilczew","0288283",260
"Borki","0288308",175
"Brzózki","0288320",228
"Dębicz","0288366",441
"Drążek","0288410",123
"Grąblin","0288426",574
"Helenów Drugi","0288455",497
"Helenów Pierwszy","0288484",242
"Izabelin","0288509",317
"Jabłków","0288521",220
"Konstantynów","0288538",143
"Kramsk","0288544",1783
"Kramsk-Pole","0288567",341
"Ksawerów","0288596",237
"Lichnowo","0288610",196
"Milin","0288662",221
"Nowy Czarków","0288685",70
"Osowce","0288691",210
"Patrzyków","0288739",239
"Pąchów","0288745",327
"Podgór","0288751",203
"Rudzica","0288774",599
"Rysiny","0288828",32
"Święciec","0288834",304
"Święte","0288840",490
"Wielany","0288857",321
"Wola Podłężna","0288870",1064
"Wysokie","0288900",329
"Żrekie","0288923",46
"gm.w. Krzymów","3010062",7438
"Adamów","0288930",83
"Borowo","0288952",422
